09/06/2014,565.61
10/06/2014,566.89
11/06/2014,570.36
12/06/2014,573.77
13/06/2014,574.48
16/06/2014,572.37
17/06/2014,572.25
18/06/2014,570.03
19/06/2014,567.35
20/06/2014,560.78
23/06/2014,565.92
24/06/2014,569.74
25/06/2014,572.27
26/06/2014,576.4
27/06/2014,578.82
30/06/2014,578.13
01/07/2014,578.07
02/07/2014,578.8
03/07/2014,585.02
04/07/2014,589.35
07/07/2014,590.69
08/07/2014,591.47
09/07/2014,591.6
10/07/2014,584.88
11/07/2014,582.77
14/07/2014,586.23
15/07/2014,589.31
16/07/2014,589.68
17/07/2014,590.37
18/07/2014,596.26
21/07/2014,601.04
22/07/2014,597.98
23/07/2014,597.5
24/07/2014,602.06
25/07/2014,600.14
28/07/2014,589.45
29/07/2014,592.24
30/07/2014,589.33
31/07/2014,596.07
01/08/2014,593.9
04/08/2014,599.04
05/08/2014,607.73
06/08/2014,606.7
07/08/2014,607.62
08/08/2014,605.43
11/08/2014,602.13
12/08/2014,601.78
13/08/2014,602.76
14/08/2014,605.25
15/08/2014,604.24
18/08/2014,605.08
19/08/2014,604.64
20/08/2014,606.7
21/08/2014,612.94
22/08/2014,620.14
25/08/2014,625.88
26/08/2014,629.06
27/08/2014,628.77
28/08/2014,632.03
29/08/2014,636.65
03/09/2014,640.75
04/09/2014,640.22
05/09/2014,638.65
08/09/2014,639.85
09/09/2014,626.92
10/09/2014,628.8
11/09/2014,628.99
12/09/2014,632.5
15/09/2014,630.34
16/09/2014,627.66
17/09/2014,625.66
18/09/2014,615.8
19/09/2014,613.29
22/09/2014,611.93
23/09/2014,610.39
24/09/2014,603.59
25/09/2014,605.1
26/09/2014,604.98
29/09/2014,599.78
30/09/2014,598.8
01/10/2014,609.27
02/10/2014,612.66
03/10/2014,611.55
06/10/2014,614.42
07/10/2014,614.08
08/10/2014,617.26
09/10/2014,624.34
10/10/2014,617.72
13/10/2014,614.22
14/10/2014,605.79
15/10/2014,604.29
16/10/2014,587.17
17/10/2014,585.28
20/10/2014,589.24
21/10/2014,600.55
22/10/2014,601.59
23/10/2014,593.53
24/10/2014,591.51
27/10/2014,580.8
28/10/2014,583.13
29/10/2014,591.2
30/10/2014,589.14
31/10/2014,600.84
03/11/2014,603.15
04/11/2014,598.39
05/11/2014,597.01
06/11/2014,597.85
07/11/2014,602.59
10/11/2014,602.12
11/11/2014,604.23
12/11/2014,604.01
13/11/2014,603.16
14/11/2014,600.36
17/11/2014,600.93
18/11/2014,594.25
19/11/2014,588.35
20/11/2014,593.32
21/11/2014,588.03
24/11/2014,582.53
25/11/2014,585.91
26/11/2014,576.04
27/11/2014,572.89
28/11/2014,566.58
01/12/2014,568.01
02/12/2014,569.43
03/12/2014,574.88
04/12/2014,578.38
05/12/2014,578.76
08/12/2014,571.68
09/12/2014,555.31
10/12/2014,557.19
11/12/2014,550.11
12/12/2014,553.93
15/12/2014,547.93
16/12/2014,535.14
17/12/2014,518.22
18/12/2014,528.45
19/12/2014,523.09
22/12/2014,537.54
23/12/2014,537.88
24/12/2014,539.44
25/12/2014,532.01
26/12/2014,533.37
29/12/2014,532.68
30/12/2014,537.57
31/12/2014,545.63
05/01/2015,544.45
06/01/2015,549.66
07/01/2015,552.05
08/01/2015,553.47
09/01/2015,569.73
12/01/2015,574.32
13/01/2015,580.6
14/01/2015,577.01
15/01/2015,577.74
16/01/2015,574.81
19/01/2015,571.51
20/01/2015,572.22
21/01/2015,569.12
22/01/2015,574.54
23/01/2015,582.38
26/01/2015,580.64
27/01/2015,579.3
28/01/2015,583.76
29/01/2015,583.28
30/01/2015,576.07
02/02/2015,570.37
03/02/2015,557.47
04/02/2015,561.45
05/02/2015,567.17
06/02/2015,574.13
09/02/2015,573.55
10/02/2015,574.52
11/02/2015,581.76
12/02/2015,584.67
13/02/2015,587.24
24/02/2015,596.95
25/02/2015,592.66
26/02/2015,596.72
27/02/2015,592.57
02/03/2015,590.73
03/03/2015,596.72
04/03/2015,600.39
05/03/2015,596.91
06/03/2015,593.97
09/03/2015,588.44
10/03/2015,589.66
11/03/2015,586.54
12/03/2015,588.53
13/03/2015,586.1
16/03/2015,580.8
17/03/2015,581.76
18/03/2015,578.68
19/03/2015,573.74
20/03/2015,575.44
23/03/2015,570.89
24/03/2015,567.43
25/03/2015,560.93
26/03/2015,556.16
27/03/2015,551.42
30/03/2015,545.19
31/03/2015,551.13
01/04/2015,538.91
02/04/2015,546.85
03/04/2015,547.85
06/04/2015,542.97
07/04/2015,548.11
08/04/2015,547.72
09/04/2015,550.52
10/04/2015,554.03
13/04/2015,559.54
14/04/2015,558.67
15/04/2015,564.5
16/04/2015,568.28
17/04/2015,568.32
20/04/2015,565.04
21/04/2015,562.24
22/04/2015,562.51
23/04/2015,561.25
24/04/2015,565.77
27/04/2015,562.4
04/05/2015,545.08
05/05/2015,552.65
06/05/2015,549.3
07/05/2015,552.98
08/05/2015,554.51
11/05/2015,551.67
12/05/2015,544.41
13/05/2015,542.82
14/05/2015,543.69
15/05/2015,537.44
18/05/2015,528.95
19/05/2015,536.82
20/05/2015,550.1
21/05/2015,552.56
22/05/2015,561.82
25/05/2015,563
26/05/2015,567.2
27/05/2015,566.48
28/05/2015,572.97
29/05/2015,569.56
01/06/2015,574.98
02/06/2015,570.31
03/06/2015,567.9
04/06/2015,568.99
05/06/2015,578.07
08/06/2015,579.83
09/06/2015,574.47
10/06/2015,574.1
11/06/2015,581.05
12/06/2015,582.73
15/06/2015,586.48
16/06/2015,580.35
17/06/2015,578.87
18/06/2015,580.35
19/06/2015,584.7
22/06/2015,594.08
23/06/2015,593.07
24/06/2015,590.02
25/06/2015,587.99
26/06/2015,581.75
29/06/2015,591.75
30/06/2015,593.05
01/07/2015,591.5
02/07/2015,605.7
03/07/2015,616.43
06/07/2015,625.22
07/07/2015,630.27
08/07/2015,623.17
09/07/2015,622.1
10/07/2015,627.28
13/07/2015,634.06
14/07/2015,638.69
15/07/2015,630.89
16/07/2015,626.9
17/07/2015,628.63
20/07/2015,620.54
21/07/2015,616.61
22/07/2015,629.85
23/07/2015,632.01
24/07/2015,631.26
27/07/2015,635.46
28/07/2015,631.47
29/07/2015,624.7
30/07/2015,626.57
31/07/2015,621.06
03/08/2015,609.47
04/08/2015,600.76
05/08/2015,607.08
06/08/2015,601.04
07/08/2015,603.76
10/08/2015,614.53
11/08/2015,613.05
12/08/2015,604.24
13/08/2015,594.26
14/08/2015,589.03
17/08/2015,573.15
18/08/2015,580.22
19/08/2015,577.82
20/08/2015,566.69
21/08/2015,556.3
24/08/2015,526.93
25/08/2015,529.98
26/08/2015,545.89
27/08/2015,555.81
28/08/2015,570.87
31/08/2015,564.75
01/09/2015,562.31
03/09/2015,554.3
04/09/2015,556.81
07/09/2015,554.93
08/09/2015,566.72
09/09/2015,572.34
10/09/2015,572.07
11/09/2015,566.74
14/09/2015,562.17
15/09/2015,563.27
16/09/2015,564.13
17/09/2015,562.48
18/09/2015,566.25
21/09/2015,572.12
22/09/2015,573.2
23/09/2015,572.72
24/09/2015,570.25
25/09/2015,570.38
28/09/2015,564.88
29/09/2015,561.19
30/09/2015,562.64
01/10/2015,563.54
02/10/2015,562.31
05/10/2015,570
06/10/2015,581.29
07/10/2015,579.57
08/10/2015,586.78
09/10/2015,588.02
12/10/2015,592.1
13/10/2015,590.84
14/10/2015,589.98
15/10/2015,592.4
16/10/2015,593.02
19/10/2015,594.61
20/10/2015,590.45
21/10/2015,590.24
22/10/2015,595.08
23/10/2015,601.74
26/10/2015,598.61
27/10/2015,598.44
28/10/2015,596.24
29/10/2015,605.2
30/10/2015,607.37
02/11/2015,602.76
03/11/2015,611.71
04/11/2015,610.6
05/11/2015,615.18
06/11/2015,612.36
09/11/2015,610.66
10/11/2015,605.27
11/11/2015,603.53
12/11/2015,605.58
13/11/2015,611.27
16/11/2015,609.21
17/11/2015,605.05
18/11/2015,603.34
19/11/2015,601.9
20/11/2015,604.46
23/11/2015,599.99
24/11/2015,593.83
25/11/2015,595.7
26/11/2015,590.4
27/11/2015,582.86
30/11/2015,573.2
01/12/2015,570.41
02/12/2015,574.42
03/12/2015,574.38
04/12/2015,571.62
07/12/2015,563.62
08/12/2015,574.15
09/12/2015,565.2
10/12/2015,561.04
11/12/2015,563.43
14/12/2015,562.22
15/12/2015,568
16/12/2015,572.55
17/12/2015,577.11
18/12/2015,568.18
21/12/2015,566.9
22/12/2015,566.35
23/12/2015,564.27
24/12/2015,566.17
25/12/2015,567.67
28/12/2015,569.9
29/12/2015,576.29
30/12/2015,579.45
31/12/2015,579.03
04/01/2016,574.41
05/01/2016,569.94
06/01/2016,574.57
07/01/2016,565.36
08/01/2016,560.05
11/01/2016,557.87
12/01/2016,564.26
13/01/2016,560.37
14/01/2016,553.03
15/01/2016,543.04
18/01/2016,526.37
19/01/2016,535.77
20/01/2016,529.44
21/01/2016,521.88
22/01/2016,522.24
25/01/2016,542.35
26/01/2016,537.73
27/01/2016,542.69
28/01/2016,539.47
29/01/2016,545.25
01/02/2016,540.56
02/02/2016,536.45
03/02/2016,539.07
04/02/2016,542.15
05/02/2016,544.75
15/02/2016,543.79
16/02/2016,548.05
17/02/2016,547.05
18/02/2016,552.49
19/02/2016,554.03
22/02/2016,560.71
23/02/2016,561.28
24/02/2016,568.04
25/02/2016,562.82
26/02/2016,566.11
29/02/2016,559.37
01/03/2016,561.56
02/03/2016,570.18
03/03/2016,570.39
04/03/2016,573.65
07/03/2016,576.2
08/03/2016,574.71
09/03/2016,571.71
10/03/2016,575.91
11/03/2016,577.26
14/03/2016,577.98
15/03/2016,574.04
16/03/2016,577.07
17/03/2016,579.26
18/03/2016,575.82
21/03/2016,572.27
22/03/2016,570.91
23/03/2016,574.71
24/03/2016,570.66
25/03/2016,572.08
28/03/2016,575.72
29/03/2016,568.28
30/03/2016,569.91
31/03/2016,561.22
01/04/2016,558.43
04/04/2016,555.82
05/04/2016,560.32
06/04/2016,567.79
07/04/2016,571.6
08/04/2016,572.34
11/04/2016,579.27
12/04/2016,579.84
13/04/2016,578.02
14/04/2016,579.49
15/04/2016,579.86
19/04/2016,568.28
20/04/2016,568.03
21/04/2016,575.73
22/04/2016,592.48
25/04/2016,591.58
26/04/2016,598.48
27/04/2016,593.96
28/04/2016,591.67
29/04/2016,598.37
04/05/2016,599.07
05/05/2016,601.51
06/05/2016,606.52
09/05/2016,603.85
10/05/2016,605.05
11/05/2016,614.06
12/05/2016,612.12
13/05/2016,610.82
16/05/2016,615.78
17/05/2016,624.75
18/05/2016,622.45
19/05/2016,619.2
20/05/2016,614.81
23/05/2016,611.03
24/05/2016,611.62
25/05/2016,611.89
26/05/2016,604.34
27/05/2016,608.11
30/05/2016,614.5
31/05/2016,618.44
01/06/2016,619.86
02/06/2016,623.37
03/06/2016,621.88
06/06/2016,620.05
07/06/2016,624.65
08/06/2016,627.87
09/06/2016,631.26
10/06/2016,629.84
13/06/2016,623.58
14/06/2016,625.43
15/06/2016,627.02
16/06/2016,625.11
17/06/2016,619.25
20/06/2016,626.46
21/06/2016,628
22/06/2016,626.41
23/06/2016,632.27
24/06/2016,620.77
27/06/2016,621.27
28/06/2016,622.2
29/06/2016,630.12
30/06/2016,632.26
01/07/2016,640.3
04/07/2016,647.96
05/07/2016,650.88
06/07/2016,649.46
07/07/2016,661.12
08/07/2016,658.68
11/07/2016,652.26
12/07/2016,658.9
13/07/2016,675.12
14/07/2016,666.69
15/07/2016,664.56
18/07/2016,673.5
19/07/2016,667.76
20/07/2016,660.26
21/07/2016,659.57
22/07/2016,649.87
25/07/2016,649.3
26/07/2016,648.59
27/07/2016,656.11
28/07/2016,657.14
29/07/2016,652.23
01/08/2016,648.38
02/08/2016,636.05
03/08/2016,631.61
04/08/2016,631.94
05/08/2016,627.39
08/08/2016,629.46
09/08/2016,637.34
10/08/2016,648.33
11/08/2016,660.24
12/08/2016,655.71
15/08/2016,659.47
16/08/2016,658.11
17/08/2016,660.51
18/08/2016,660.65
19/08/2016,662.28
22/08/2016,657.68
23/08/2016,659.16
24/08/2016,660.77
25/08/2016,658.5
26/08/2016,667.75
29/08/2016,669.44
30/08/2016,672.67
31/08/2016,674.63
01/09/2016,669.19
05/09/2016,664.55
06/09/2016,663.9
07/09/2016,661.28
08/09/2016,666.07
09/09/2016,666.88
12/09/2016,659.76
13/09/2016,659.72
14/09/2016,656.64
15/09/2016,656.18
16/09/2016,651.31
19/09/2016,657.89
20/09/2016,663.37
21/09/2016,668.48
22/09/2016,671.38
23/09/2016,674.09
26/09/2016,677.04
27/09/2016,684.89
28/09/2016,686.72
29/09/2016,688.55
30/09/2016,685.73
03/10/2016,683.05
04/10/2016,684.2
05/10/2016,687.04
06/10/2016,687.32
07/10/2016,683.95
10/10/2016,674.19
11/10/2016,682.36
12/10/2016,682.45
13/10/2016,685.23
14/10/2016,687
17/10/2016,680.95
18/10/2016,682.02
19/10/2016,688.89
20/10/2016,686.39
21/10/2016,684.83
24/10/2016,678.02
25/10/2016,676.18
26/10/2016,673.61
27/10/2016,676.9
28/10/2016,682.25
31/10/2016,675.8
01/11/2016,676.6
02/11/2016,671.4
03/11/2016,667.63
04/11/2016,666.73
07/11/2016,674.14
08/11/2016,676.46
09/11/2016,670.26
10/11/2016,678.17
11/11/2016,679.2
14/11/2016,673.05
15/11/2016,674.26
16/11/2016,674.6
17/11/2016,674.57
18/11/2016,673.25
21/11/2016,674.29
22/11/2016,681.91
23/11/2016,683.16
24/11/2016,678.18
25/11/2016,675.87
28/11/2016,665.29
29/11/2016,658.26
30/11/2016,665.07
01/12/2016,666.54
02/12/2016,665.14
05/12/2016,660.21
06/12/2016,651.49
07/12/2016,653.53
08/12/2016,658.89
09/12/2016,663.07
12/12/2016,659.7
13/12/2016,654.66
14/12/2016,665.14
15/12/2016,665.92
16/12/2016,675.16
19/12/2016,674.33
20/12/2016,662.66
21/12/2016,666.94
22/12/2016,664.15
23/12/2016,664.37
26/12/2016,662.45
27/12/2016,663.86
28/12/2016,663.5
29/12/2016,664.72
30/12/2016,664.87
03/01/2017,672.01
04/01/2017,674.7
05/01/2017,675.81
06/01/2017,679.8
09/01/2017,682.57
10/01/2017,681.07
11/01/2017,687.16
12/01/2017,686.96
13/01/2017,685.06
16/01/2017,677.94
17/01/2017,684.71
18/01/2017,683.28
19/01/2017,682.31
20/01/2017,686.26
23/01/2017,687.15
24/01/2017,691.36
25/01/2017,697.28
02/02/2017,703.18
03/02/2017,700.35
06/02/2017,700.04
07/02/2017,701.91
08/02/2017,702.04
09/02/2017,700.65
10/02/2017,703.78
13/02/2017,705.9
14/02/2017,706.26
15/02/2017,711.57
16/02/2017,709.35
17/02/2017,707.83
20/02/2017,710.59
21/02/2017,716.55
22/02/2017,717.24
23/02/2017,716.87
24/02/2017,714.47
27/02/2017,717.44
28/02/2017,710.79
01/03/2017,709.52
02/03/2017,707.51
03/03/2017,712.62
06/03/2017,716.29
07/03/2017,716.54
08/03/2017,716.6
09/03/2017,715.8
10/03/2017,712.21
13/03/2017,710.17
14/03/2017,714.71
15/03/2017,713.14
16/03/2017,714.92
17/03/2017,710.54
20/03/2017,715.07
21/03/2017,716.18
22/03/2017,712.94
23/03/2017,719.56
24/03/2017,722.14
27/03/2017,723.52
28/03/2017,719.26
29/03/2017,720.47
30/03/2017,723.86
31/03/2017,722.31
03/04/2017,722.38
04/04/2017,724.14
05/04/2017,723.22
07/04/2017,727.95
10/04/2017,729.87
11/04/2017,731.33
12/04/2017,725.58
13/04/2017,724.35
14/04/2017,718.45
17/04/2017,710.83
18/04/2017,714.93
19/04/2017,716.77
20/04/2017,712.66
21/04/2017,712.41
24/04/2017,709.39
25/04/2017,707.58
26/04/2017,710.04
27/04/2017,716.53
28/04/2017,717.73
03/05/2017,719.54
04/05/2017,722.02
05/05/2017,720
08/05/2017,718.86
09/05/2017,722.11
10/05/2017,724.31
11/05/2017,724.99
12/05/2017,725.37
15/05/2017,725.35
16/05/2017,725.03
17/05/2017,727.2
18/05/2017,726.99
19/05/2017,733.82
22/05/2017,744.1
23/05/2017,740.93
24/05/2017,742.74
25/05/2017,741.91
26/05/2017,743.41
29/05/2017,746.25
30/05/2017,738.21
31/05/2017,737.82
01/06/2017,741.8
02/06/2017,738.81
05/06/2017,743.49
06/06/2017,751.31
07/06/2017,753.46
08/06/2017,750.13
09/06/2017,749.72
12/06/2017,751.09
13/06/2017,756.89
14/06/2017,760.77
15/06/2017,760.57
16/06/2017,761.24
19/06/2017,766.83
20/06/2017,767.99
21/06/2017,767.41
22/06/2017,766.3
23/06/2017,769.01
26/06/2017,772.52
27/06/2017,767.51
28/06/2017,769.04
29/06/2017,771.75
30/06/2017,776.47
03/07/2017,778.88
04/07/2017,775.54
05/07/2017,778.32
06/07/2017,782.65
07/07/2017,775.73
10/07/2017,766.56
11/07/2017,769.36
12/07/2017,774.17
13/07/2017,778.3
14/07/2017,777.6
17/07/2017,768.91
18/07/2017,767.49
19/07/2017,771.3
20/07/2017,768.41
21/07/2017,761.86
24/07/2017,759.74
25/07/2017,767.27
26/07/2017,773.88
27/07/2017,771.5
28/07/2017,777.09
31/07/2017,783.55
01/08/2017,786.81
02/08/2017,786.23
03/08/2017,788.49
04/08/2017,788.68
07/08/2017,792.98
08/08/2017,791.57
09/08/2017,773.66
10/08/2017,773.43
11/08/2017,772.08
14/08/2017,776.17
15/08/2017,771.06
16/08/2017,773.57
17/08/2017,767.59
18/08/2017,768.97
21/08/2017,768.79
22/08/2017,761.26
23/08/2017,765.98
24/08/2017,769.77
25/08/2017,771.63
28/08/2017,777.26
29/08/2017,774.03
30/08/2017,778.65
31/08/2017,782.76
01/09/2017,788.73
05/09/2017,792.31
06/09/2017,793.55
07/09/2017,796.72
08/09/2017,801.2
11/09/2017,797.47
12/09/2017,799.94
13/09/2017,802.78
14/09/2017,806.32
15/09/2017,805.82
18/09/2017,807.87
19/09/2017,805.93
20/09/2017,805.86
21/09/2017,803.93
22/09/2017,807.13
25/09/2017,805.58
26/09/2017,805.35
27/09/2017,803.77
28/09/2017,804.82
29/09/2017,804.42
02/10/2017,802.23
03/10/2017,798
04/10/2017,805.66
05/10/2017,805.23
06/10/2017,807.8
09/10/2017,808.96
10/10/2017,810.65
11/10/2017,813.95
12/10/2017,815.87
13/10/2017,820.95
16/10/2017,819.43
17/10/2017,828.29
18/10/2017,827.72
19/10/2017,828.93
20/10/2017,826.84
23/10/2017,820.04
24/10/2017,825.24
25/10/2017,830.69
26/10/2017,830.11
27/10/2017,840.37
30/10/2017,845.2
31/10/2017,837.28
01/11/2017,842.71
02/11/2017,833.09
03/11/2017,843.73
06/11/2017,849.09
07/11/2017,850.33
08/11/2017,859.7
09/11/2017,860.4
10/11/2017,868.21
13/11/2017,879.34
14/11/2017,880.9
15/11/2017,882.59
16/11/2017,892.8
17/11/2017,890.69
20/11/2017,903.55
21/11/2017,918.3
22/11/2017,932.66
23/11/2017,933.7
24/11/2017,935.57
27/11/2017,938.61
28/11/2017,941.21
29/11/2017,952.14
30/11/2017,949.93
01/12/2017,960.33
04/12/2017,970.02
05/12/2017,953.3
06/12/2017,947.64
07/12/2017,938.65
08/12/2017,940.16
11/12/2017,917.45
12/12/2017,927.25
13/12/2017,924.4
14/12/2017,935.85
15/12/2017,935.16
18/12/2017,958.06
19/12/2017,951.42
20/12/2017,953.51
21/12/2017,946.06
22/12/2017,952.32
25/12/2017,958.31
26/12/2017,965.93
27/12/2017,968.46
28/12/2017,976.72
29/12/2017,984.24
02/01/2018,995.77
03/01/2018,1005.67
04/01/2018,1019.75
05/01/2018,1012.65
08/01/2018,1022.9
09/01/2018,1033.56
10/01/2018,1038.11
11/01/2018,1048.17
12/01/2018,1050.11
15/01/2018,1063.47
16/01/2018,1062.96
17/01/2018,1034.69
18/01/2018,1050.25
19/01/2018,1062.07
22/01/2018,1087.42
25/01/2018,1104.57
26/01/2018,1115.64
29/01/2018,1109.8
30/01/2018,1110.56
31/01/2018,1110.36
01/02/2018,1099.67
02/02/2018,1105.04
05/02/2018,1048.71
06/02/2018,1011.6
07/02/2018,1040.55
08/02/2018,1023.25
09/02/2018,1003.94
12/02/2018,1041.79
13/02/2018,1059.73
21/02/2018,1087.15
22/02/2018,1076.03
23/02/2018,1102.85
26/02/2018,1114.53
27/02/2018,1119.61
28/02/2018,1121.54
01/03/2018,1115.79
02/03/2018,1121.21
05/03/2018,1093.48
06/03/2018,1120.29
07/03/2018,1112.26
08/03/2018,1124.15
09/03/2018,1123.41
12/03/2018,1126.29
13/03/2018,1133.31
14/03/2018,1138.09
15/03/2018,1138.76
16/03/2018,1150.19
19/03/2018,1159.22
20/03/2018,1159.39
21/03/2018,1169.36
22/03/2018,1172.36
23/03/2018,1153.59
26/03/2018,1171.22
27/03/2018,1171.73
28/03/2018,1172.24
29/03/2018,1167.03
30/03/2018,1174.46
02/04/2018,1196.61
03/04/2018,1188.29
04/04/2018,1191.54
05/04/2018,1193.17
06/04/2018,1199.96
09/04/2018,1204.33
10/04/2018,1198.12
11/04/2018,1167.11
12/04/2018,1173.02
13/04/2018,1157.14
16/04/2018,1148.49
17/04/2018,1153.28
18/04/2018,1138.53
19/04/2018,1094.63
20/04/2018,1119.86
23/04/2018,1076.78
24/04/2018,1080.74
26/04/2018,1044.86
27/04/2018,1050.26
02/05/2018,1029.08
03/05/2018,1026.46
04/05/2018,1026.8
07/05/2018,1062.26
08/05/2018,1060.45
09/05/2018,1056.97
10/05/2018,1028.87
11/05/2018,1044.85
14/05/2018,1066.98
15/05/2018,1073.5
16/05/2018,1054.62
17/05/2018,1030.64
18/05/2018,1040.54
21/05/2018,1014.98
22/05/2018,985.91
23/05/2018,988.94
24/05/2018,985.92
25/05/2018,963.9
28/05/2018,931.75
29/05/2018,952.18
30/05/2018,948.5
31/05/2018,971.25
01/06/2018,992.87
04/06/2018,1013.78
05/06/2018,1022.74
06/06/2018,1034.5
07/06/2018,1036.69
08/06/2018,1039.01
11/06/2018,1039.02
12/06/2018,1020.76
13/06/2018,1030.53
14/06/2018,1015.72
15/06/2018,1016.51
18/06/2018,987.34
19/06/2018,962.16
20/06/2018,980.95
21/06/2018,969.4
22/06/2018,983.17
25/06/2018,990.52
26/06/2018,983.02
27/06/2018,968.91
28/06/2018,957.35
29/06/2018,960.78
02/07/2018,947.15
03/07/2018,906.01
04/07/2018,914.99
05/07/2018,899.4
06/07/2018,917.51
09/07/2018,915.12
10/07/2018,911.12
11/07/2018,893.16
12/07/2018,898.51
13/07/2018,909.72
16/07/2018,911.11
17/07/2018,921.27
18/07/2018,942.39
19/07/2018,943.97
20/07/2018,933.39
23/07/2018,936.74
24/07/2018,934.08
25/07/2018,927.58
26/07/2018,930.16
27/07/2018,935.52
30/07/2018,949.73
31/07/2018,956.39
01/08/2018,952.77
02/08/2018,953.55
03/08/2018,959.6
06/08/2018,960.23
07/08/2018,956.79
08/08/2018,966.27
09/08/2018,963.5
10/08/2018,968.47
13/08/2018,978.04
14/08/2018,978.27
15/08/2018,961.37
16/08/2018,964.28
17/08/2018,968.88
20/08/2018,969.62
21/08/2018,979.21
22/08/2018,982.15
23/08/2018,987.36
24/08/2018,987.05
27/08/2018,991.92
28/08/2018,995.19
29/08/2018,988.17
30/08/2018,998.07
31/08/2018,989.54
04/09/2018,975.94
05/09/2018,968.44
06/09/2018,958.19
07/09/2018,968.9
10/09/2018,970.34
11/09/2018,985.06
12/09/2018,987.01
13/09/2018,987.95
14/09/2018,991.34
17/09/2018,987.61
18/09/2018,993.49
19/09/2018,995.54
20/09/2018,1004.74
21/09/2018,1002.97
24/09/2018,1011.29
25/09/2018,1010.74
26/09/2018,1009.61
27/09/2018,1015.37
28/09/2018,1017.13
01/10/2018,1012.88
02/10/2018,1018.79
03/10/2018,1020.4
04/10/2018,1023.62
05/10/2018,1008.39
08/10/2018,996.12
09/10/2018,996.19
10/10/2018,993.96
11/10/2018,945.89
12/10/2018,970.08
15/10/2018,951.64
16/10/2018,963.37
17/10/2018,971.6
18/10/2018,963.47
19/10/2018,958.36
22/10/2018,953.51
23/10/2018,939.68
24/10/2018,922.73
25/10/2018,910.17
26/10/2018,900.82
29/10/2018,888.82
30/10/2018,888.69
31/10/2018,914.76
01/11/2018,907.96
02/11/2018,924.86
05/11/2018,925.53
06/11/2018,922.05
07/11/2018,922.16
08/11/2018,926.28
09/11/2018,914.29
12/11/2018,918.12
13/11/2018,905.38
14/11/2018,900.93
15/11/2018,897.15
16/11/2018,898.19
19/11/2018,916.06
20/11/2018,919.02
21/11/2018,922.56
22/11/2018,924.42
23/11/2018,917.97
26/11/2018,921.03
27/11/2018,923.12
28/11/2018,930.2
29/11/2018,926.79
30/11/2018,926.54
03/12/2018,951.59
04/12/2018,958.84
05/12/2018,957.14
06/12/2018,954.82
07/12/2018,958.59
10/12/2018,955.89
11/12/2018,954.58
12/12/2018,961.28
13/12/2018,960.25
14/12/2018,952.04
17/12/2018,933.65
18/12/2018,927.25
19/12/2018,919.24
20/12/2018,918.24
21/12/2018,912.26
24/12/2018,908.56
25/12/2018,897.94
26/12/2018,891.75
27/12/2018,900.81
28/12/2018,892.54
02/01/2019,891.75
03/01/2019,878.22
04/01/2019,880.9
07/01/2019,889.64
08/01/2019,887.44
09/01/2019,896.99
10/01/2019,898.3
11/01/2019,902.71
14/01/2019,901.8
15/01/2019,909.68
16/01/2019,908.7
17/01/2019,901.89
18/01/2019,902.3
21/01/2019,911.05
22/01/2019,906.55
23/01/2019,908.18
24/01/2019,908.79
25/01/2019,908.88
28/01/2019,912.18
29/01/2019,915.93
30/01/2019,915.84
31/01/2019,910.65
01/02/2019,908.67
11/02/2019,926.1
12/02/2019,937.54
13/02/2019,945.25
14/02/2019,952.34
15/02/2019,950.89
18/02/2019,961.3
19/02/2019,964.35
20/02/2019,970.58
21/02/2019,987.57
22/02/2019,988.91
25/02/2019,994.43
26/02/2019,987.06
27/02/2019,990.27
28/02/2019,965.47
01/03/2019,979.63
04/03/2019,993.99
05/03/2019,992.45
06/03/2019,994.49
07/03/2019,994.03
08/03/2019,985.25
11/03/2019,984.6
12/03/2019,1001.32
13/03/2019,1005.41
14/03/2019,1008.44
15/03/2019,1004.12
18/03/2019,1011.86
19/03/2019,1006.59
20/03/2019,1002.3
21/03/2019,981.78
22/03/2019,988.71
25/03/2019,970.07
26/03/2019,969.79
27/03/2019,975.91
28/03/2019,982.98
29/03/2019,980.76
01/04/2019,988.53
02/04/2019,985.81
03/04/2019,984.46
04/04/2019,986.91
05/04/2019,989.26
08/04/2019,997.56
09/04/2019,988.48
10/04/2019,981.91
11/04/2019,985.95
12/04/2019,982.9
16/04/2019,977.17
17/04/2019,972.1
18/04/2019,962.3
19/04/2019,966.21
22/04/2019,965.86
23/04/2019,968
24/04/2019,976.92
25/04/2019,974.13
26/04/2019,979.64
02/05/2019,978.5
03/05/2019,974.14
06/05/2019,957.97
07/05/2019,957.56
08/05/2019,951.22
09/05/2019,947.01
10/05/2019,952.55
13/05/2019,958.54
14/05/2019,965.34
15/05/2019,975.64
16/05/2019,975.69
17/05/2019,976.48
20/05/2019,987.13
21/05/2019,986.29
22/05/2019,983.78
23/05/2019,982.71
24/05/2019,970.03
27/05/2019,975.14
28/05/2019,972
29/05/2019,971.54
30/05/2019,969.34
31/05/2019,959.88
03/06/2019,946.47
04/06/2019,951.16
05/06/2019,951.41
06/06/2019,948.21
07/06/2019,958.28
10/06/2019,962.9
11/06/2019,962.07
12/06/2019,954.17
13/06/2019,950.08
14/06/2019,953.61
17/06/2019,946.95
18/06/2019,944.01
19/06/2019,949.69
20/06/2019,959.18
21/06/2019,959.2
24/06/2019,962.85
25/06/2019,960.13
26/06/2019,959.13
27/06/2019,943.11
28/06/2019,949.94
01/07/2019,965.61
